1,gpu,0.355872
1,gpu,0.037037
1,seq,4.085094
1,gpu,0.059252
1,gpu,0.057053
1,seq,3.907069
1,gpu,0.061260
1,seq,3.856169
1,gpu,0.055844
1,gpu,0.057923
1,seq,3.939573
1,gpu,0.054687
1,seq,3.858315
1,gpu,0.056308
1,gpu,0.061162
1,seq,3.878448
2,gpu,0.035931
1,seq,3.520829
2,gpu,0.031337
2,gpu,0.029573
1,seq,3.523255
2,gpu,0.032567
1,seq,3.522644
2,gpu,0.033707
1,seq,3.516485
2,gpu,0.049874
2,seq,0.327486
2,gpu,0.050616
2,seq,0.321660
2,gpu,0.048683
2,seq,0.435768
2,gpu,0.157499
2,seq,0.351189
2,gpu,0.049754
2,seq,0.318799
3,gpu,0.198107
2,seq,0.301070
3,gpu,0.095592
2,seq,0.303160
3,gpu,0.095901
2,seq,0.301958
3,gpu,0.087813
2,seq,0.304595
3,gpu,0.090689
2,seq,0.301019
3,gpu,0.133958
3,gpu,0.116290
3,gpu,0.119235
3,seq,40.497737
3,gpu,0.126502
3,gpu,0.118376
4,gpu,0.093780
3,seq,40.836349
4,gpu,0.071840
4,gpu,0.069596
4,gpu,0.072224
3,seq,36.923931
4,gpu,0.070091
4,gpu,0.075651
4,gpu,0.072409
3,seq,36.777714
4,gpu,0.070332
4,gpu,0.071754
4,gpu,0.072532
3,seq,36.752035
5,gpu,0.093359
5,gpu,0.090521
5,gpu,0.091727
5,gpu,0.087367
3,seq,36.783564
5,gpu,0.090509
5,gpu,0.091074
5,gpu,0.090068
5,gpu,0.092048
3,seq,36.776986
5,gpu,0.088145
5,gpu,0.090004
6,gpu,0.137368
6,gpu,2.100725
3,seq,36.816928
6,gpu,0.123107
6,gpu,0.136260
6,gpu,0.128421
6,gpu,0.129589
3,seq,36.844643
6,gpu,0.127865
6,gpu,0.122340
6,gpu,0.122619
6,gpu,0.132533
7,gpu,2.682086
3,seq,36.742001
7,gpu,2.663121
7,gpu,2.665873
4,seq,23.104776
7,gpu,2.713139
7,gpu,2.667940
4,seq,23.195881
7,gpu,2.666885
7,gpu,2.671998
7,gpu,2.724360
4,seq,23.187966
7,gpu,2.677450
7,gpu,2.677672
4,seq,23.108350
8,gpu,2.658207
8,gpu,2.624667
4,seq,23.156421
8,gpu,2.626736
8,gpu,2.658804
4,seq,23.135445
8,gpu,2.625891
8,gpu,2.623950
4,seq,23.190720
8,gpu,2.627453
8,gpu,2.671932
4,seq,23.183498
8,gpu,2.623928
8,gpu,2.624156
4,seq,23.176084
4,seq,23.133992
5,seq,35.574579
5,seq,35.632720
5,seq,35.620974
5,seq,35.689790
5,seq,35.549270
5,seq,35.637129
5,seq,35.684445
5,seq,35.586724
5,seq,35.589132
5,seq,35.608853
6,seq,64.199608
6,seq,63.996263
6,seq,64.093298
6,seq,70.863465
6,seq,64.032889
6,seq,64.008893
6,seq,64.122772
6,seq,64.065499
6,seq,63.945832
6,seq,64.011389
7,seq,1938.464680
7,seq,1939.136842
7,seq,1937.115480
7,seq,1936.998274
7,seq,1938.046888
7,seq,1939.211514
7,seq,1937.547670
7,seq,1938.346694
7,seq,1939.140924
7,seq,1938.640074
8,seq,1902.357162
8,seq,1903.421586
8,seq,1904.132599
8,seq,1898.360458
8,seq,1896.214128
8,seq,1896.596521
8,seq,1897.365681
8,seq,2130.399023
8,seq,2129.933024
8,seq,1896.921494
